ZVHS_403-054,-463449.1,-1092936.6,Lutyňka
ZVHS_103N009,-663093.8,-1013756.1,Studénka
PMO_SPPRi002,-590657.07,-1170667.63,Říčka (Zlatý potok)
CHMI_3797,-646141.1,-1063556.49,Chrudimka
PVL_3102,-858105.02,-1088997.72,Radbuza
ZVHS_215-004,-761470.7,-1088307.1,Vápenický
PLA_65,-664296.6,-977666.5,Jizera
PMO_JPPJi012,-658859.06,-1137213.06,Jihlava
PVL_2967,-770791.4,-1139140.47,Blanice
CHMI_3500,-710395.86,-979507.71,Ploučnice
PMO_XPPBr022,-578487.41,-1072393.39,Březná
CHMI_3558,-495083.05,-1188609.54,Vlára
ZVHS_110-035,-620663.33,-1038330.72,Zlatý potok
ZVHS_208-003,-757377.6,-1037418.8,Sulovický
PVL_2196,-776512.69,-1058457.66,Litavka
CHMI_1124,-772362.3,-979915.22,Teplický potok
PVL_2656,-757848.84,-1185651.39,Dlouhý potok (př.Malše)
CHMI_1003,-641348.03,-1015760.91,Labe
CHMI_3906,-858773,-1110438.78,Rybniční potok
ZVHS_509N003,-584362.1,-1093125.8,Třebářovský p.
REF_021,-819759.33,-1125495.84,Ostružná
PLA_189,-640736.7,-1094700.5,Chrudimka
ZVHS_507-006,-555717.99,-1121031.97,Blata
ZVHS_302-033,-869766.4,-1000330.2,Novoveský p.
ZVHS_205-030,-843926.7,-1079828.5,Hořina
CHMI_1114,-841746.77,-1004075.92,Bystřice
ZVHS_104-056,-722154.4,-1043420.1,Šestajovický p.
ZVHS_214-008,-800118.7,-1144182,Nahořanský p.
ZVHS_513-007,-484645.8,-1142661,Hážovka
CHMI_1077,-846147.13,-1115818.32,Úhlava
PMO_DPPMy001,-683181.16,-1156965.62,Myslůvka
PVL_3362,-764421.47,-1044044.63,Loděnice (Kačák)
PVL_3229,-831122.17,-1097913.19,Třebýcinka
PVL_3510,-806294.46,-1072247.33,Holoubkovský potok
POH_1057,-707255,-979597,Mlýnský náhon
CHMI_8040,-761347.41,-989623.74,Labe
PVL_6100,-824181.42,-1072805.81,Radbuza
ZVHS_307-022,-775573.5,-1011325.7,Débeřský p.
PMO_XPPBy025,-535090.51,-1115355.4,Bystřice
ZVHS_514-005,-517295.1,-1160007.1,Lukovský p.
CHMI_1202,-642604.13,-1154197.22,Jihlava
CHMI_1165,-480019.91,-1111953.91,Lubina
ZVHS_505-005,-522729.4,-1141219.4,Moštěnka
CHMI_3763,-583705.35,-1193385.54,Trkmanka
ZVHS_205-040,-859294,-1088811,Radbuza
CHMI_1100,-851956.37,-1011096.57,Ohře
PLA_86,-670712.3,-972013.2,Bílá Desná
ZVHS_207-019,-734887.7,-1155642.9,Miletínský p.
ZVHS_303-008,-786535.5,-994659.9,Zaječický p.
POD_5553,-464598.1,-1099254.3,Stružka
CHMI_1037,-706067.68,-1013298.54,Jizera
PVL_2544,-755611.49,-1146222.12,Strouha
PVL_2720,-756270.49,-1110243.6,Milevský potok(př.Smutné)
ZVHS_515-012,-631266,-1203224.1,Daníž
CHMI_1070,-848564.3,-1065124.87,Mže
REF_113,-752343.35,-1178187.43,Stropnice
ZVHS_201-017,-717607.9,-1089991.9,Holčovický
ZVHS_206-021,-673330.1,-1104332.3,Perlový
ZVHS_307-011,-788770.5,-1016368.9,Hasina
REF_125,-526961.21,-1203857.72,Velička
PVL_3407,-811473.2,-1058289.02,Třemošná
ZVHS_218-014,-799454,-1124757.9,Březový p.
POD_5203,-529253.7,-1086436,Moravice
ZVHS_503-026,-534378.24,-1204248.46,Velička
ZVHS_102N011,-643361.1,-1092335.1,Vítanec
ZVHS_105-025,-684151.33,-956756.85,Řasnice
ZVHS_217-049,-806557,-1072188,Holoubkovský potok
CHMI_1122,-771946.24,-980718.62,Bílina
ZVHS_205N004,-854513.7,-1102315,Záhořanský p.
CHMI_1012,-730964.1,-1027831.51,Labe
PVL_2518,-770855.8,-1184496.45,Vltava
ZVHS_511-034,-651122.61,-1165849.76,Štěpánovický potok
CHMI_1187,-613838.51,-1171676.32,Jihlava
ZVHS_213-019,-731758.5,-1044423.44,Rokytka
PVL_2738,-736253.06,-1144442.67,Bechyňský potok
ZVHS_217-005,-813234.6,-1098892.3,Úslava
CHMI_1119,-796990.14,-985783.94,Bílina
ZVHS_402-016,-501110.3,-1112987.1,Husí p.
ZVHS_210-069,-702629,-1098673.6,Čechtický potok
POH_1051,-699786,-980266,Ploučnice
ZVHS_210-005,-699457,-1123145.4,Cerekvický
ZVHS_210-029,-713418.6,-1112047,Barborka
ZVHS_220-039,-881909.9,-1073726.9,Kateřinský p.
REF_129,-765401.56,-1179672.19,Vltava
ZVHS_403-063,-470936.61,-1112054,Olešná
ZVHS_508-007,-522382,-1130832,Hlásanec
PLA_306,-680064.3,-977480,Bramberský potok
ZVHS_301-003,-706926.6,-978010.9,Dubnický p.
CHMI_3145,-661658.67,-1043523.89,Bystřice
ZVHS_207-030,-698177.8,-1143675.4,Počátecký p.
PVL_2672,-735618.04,-1188120.58,Stropnice
PVL_3122,-861553.53,-1098912.92,Zubřina
ZVHS_302-026,-876947,-1019063,Libocký p.
CHMI_1138,-543347.78,-1186207.31,Morava
PVL_2156,-789682.63,-1154215.18,Blanice (př.Otavy)
ZVHS_108-059,-650862.57,-1061038.64,Bylanka
CHMI_5056,-761698.96,-1091246.72,Vltava
ZVHS_215-011,-751514.8,-1084298,Musík
CHMI_3971,-743121.1,-1205790.19,Lužnice
PMO_KPPKY013,-569942.87,-1206803.7,Kyjovka
PLA_141,-663107.5,-1083643.3,Doubrava
POH_15378,-875284,-1017976,Ohře
PVL_3371,-822618.88,-1061276.78,Bělá
ZVHS_209-010,-841731.4,-1102449.3,Poleňka
PVL_0700,-701537.15,-1096098.9,Sedlický potok
PVL_2753,-716202.93,-1155973.52,Nežárka
PMO_XPPMe016,-558418.24,-1074465.53,Merta
PVL_2603,-757365.01,-1192501.94,Malše
PVL_2671,-737389.95,-1189973.86,Stropnice
POD_5591,-558725.7,-1027030.1,Bílá Voda
CHMI_5018,-678266.32,-1098149.85,Sázavka
ZVHS_401-013,-512618.3,-1079585.6,Hořina
PLA_83,-677718.8,-971568.6,Hluboký potok
ZVHS_511-029,-651445.09,-1153124.83,Stařečský potok
POD_5009,-491642.2,-1127262.4,Jičínka
PVL_5043,-758308.61,-1031541.94,Dřetovický potok
PMO_ZPTBj002,-508503.9,-1184998.18,Kolelač
POD_5550,-480889.7,-1091615.2,Opusta
ZVHS_202-021,-776324,-1062524,Litavka
PVL_3109,-825467.96,-1074185.27,Radbuza
ZVHS_403-024,-470258.1,-1124266,Palkovský
ZVHS_401-015,-506066.4,-1083859.9,Herlička
PLA_173,-730887.6,-1023387.5,Košátecký potok
PLA_340,-637449,-1096393,Chrudimka
PLA_178,-680175.3,-960747.9,Smědá
POH_1712,-859621,-996733,Rudný potok
ZVHS_210-042,-704567.48,-1114732.83,Kejtovský
ZVHS_201-022,-714386.3,-1077215.1,Křečický
CHMI_3502,-712791.16,-983400.23,Ploučnice
REF_067,-549550.04,-1172256.95,Kyjovka
POH_1264,-732608,-1015965,Pšovka
ZVHS_219-016,-732323.2,-1135654.7,Černovický p.
ZVHS_515-046,-668052.05,-1178803.25,Dešovský p.
ZVHS_111-017,-631974.6,-1024130.9,Běluňka
PVL_3023,-878716.07,-1054890.2,Lužní potok
PVL_3232,-841081.32,-1112477.38,Jelenka
PVL_3380,-844730.92,-1082031.07,Radbuza
REF_120,-471300.33,-1154162.37,Tísňavský potok
CHMI_1199,-598563.62,-1172047.46,Svratka
ZVHS_218-017,-796450.5,-1127546.3,Krtský p.
PMO_BPPBe014,-527427.81,-1132870.94,Bečva
CHMI_5019,-734250.79,-1050406.51,Botič
PMO_KPPVc010,-585580.88,-1209870.19,Včelínek
ZVHS_516-010,-631953.6,-1124910.5,Bobrůvka
CHMI_3546,-570212.37,-1079130.69,Morava
CHMI_1055,-789063.03,-1128603.82,Otava
CHMI_5045,-743366.01,-1035120.2,Unětický potok
PVL_1076,-821935.89,-1069918.87,Radbuza
ZVHS_304-006,-855701.7,-1029840.6,Otročínský p.
PMO_ZPPDR025,-543895.41,-1184964.67,Dlouhá řeka
PLA_184,-623237.1,-1069454.7,Loučná
POH_1557,-851507,-1014607,Teplá
PMO_ZPPKD014,-536131.29,-1175376.91,Kudlovický potok
CHMI_1191,-643403.96,-1193907.9,Dyje
PVL_2654,-757932.74,-1184418.3,bez.př. Malše
PMO_XPPOl012,-536205.91,-1132370.65,Olešnice (Kokorka)
PVL_3114,-828095.99,-1076878.3,Radbuza
PLA_131,-643551.2,-1093500.1,Chrudimka
ZVHS_508-008,-526645.5,-1131885.3,Trnávka
ZVHS_106-005,-684260,-995780,Libuňka
POH_1102,-894199,-1020124,Ohře
PLA_300,-651221.1,-983654.3,Medvědí ručej
CHMI_3770,-541936.7,-1121968.87,Bystřice
ZVHS_104-010,-689528.8,-1072599.6,Vrchlice
CHMI_1054,-803099.53,-1123000.34,Otava
ZVHS_504-043,-692957.83,-1171046.39,Slavonický potok
CHMI_7044,-877697.71,-1054562.57,Mže
CHMI_3911,-845423.31,-1136617.82,Řezná
ZVHS_103N033,-647993.6,-1032314.3,LP č.5 Bystřice
PVL_8003,-802441.38,-1145590.12,Spůlka
PMO_JPPJi019,-674368.79,-1127904.47,Jihlava
ZVHS_220-046,-859372,-1055034,Kosový potok
CHMI_1096,-748792.12,-1025090.32,Zákolanský potok
ZVHS_220-008,-866681.1,-1046703.3,Planský p.
PVL_5011,-673411.15,-1104263.29,Perlový potok(př.Sázavy)
CHMI_3472,-834051.12,-983322.01,Polava
PLA_159,-716440,-1043042,Výmola
REF_032,-793768.93,-1162987.87,Černý potok
ZVHS_215-014,-742840.1,-1100269,Sedlecký
ZVHS_102-045,-658525.9,-1089437.1,Blatnický p.
CHMI_1008,-644368.12,-1054814.88,Labe
PVL_3607,-824172.83,-1030193.68,Střela
CHMI_3136,-666238.28,-1042344.45,Cidlina
PMO_ZPPRa026,-553016.1,-1200878.75,Radějovka
PMO_ZPTSl002,-512184.66,-1158979.99,Dřevnice
PMO_YPPBd020,-562837.03,-1143180.39,Brodečka (Drahanský potok)
PVL_2725,-751983.64,-1117225.97,Smutná
ZVHS_102-071,-667750.94,-1083856.79,Babský potok
CHMI_5032,-734905.24,-1073177.37,Janovický potok
ZVHS_403-020,-472135.6,-1098073.4,Ludgeřovický p.
ZVHS_510-021,-565570.3,-1097793.4,Rohelnice
PLA_98,-688335.5,-1070187.2,Vrchlice
CHMI_5047,-753791.04,-1020009.71,Červený potok
PMO_SPPKr010,-601282.15,-1118614.29,Křetínka
ZVHS_205-004,-868318.3,-1081646.3,Skařezský p.
CHMI_3056,-596358.86,-1009300.48,Stěnava
PVL_3312,-647538.52,-1114237.35,Sázava
ZVHS_501-042,-615159.44,-1160222.43,Bobrava
ZVHS_108-034,-674262.8,-1056133.8,Černá strouha
ZVHS_502-006,-578018.1,-1186599.7,Spálený p.
ZVHS_220-037,-839039.4,-1061075.9,Žebrácký p.
PVL_2153,-720737.33,-1173221.74,Vodoteč I-hraniční tok
ZVHS_207-069,-707723.26,-1137528.91,Včelnička
ZVHS_220-012,-869390.4,-1036765.3,Blatnice
